__id,pr_0,w_pr_0,in_deg_0,out_deg_0,tri_0,pr_1,w_pr_1,in_deg_1,out_deg_1,pr_2,w_pr_2,kc_2,in_deg_2,out_deg_2,tri_2,spath_top_3_0,spath_top_3_1,spath_top_3_2,spath_top_3_3,spath_top_3_4,spath_top_min_3,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3,kc_3,in_deg_3,out_deg_3
69f52360-7264-dd6a-fcbd-a9004fe476bc,0.8275270056272599,0.9797672825268142,24,0,2,3.2887079994570545,0.9797672825268142,24,24,0.8420474376860118,0.9797672825268142,5,24,0,2,3.0,4.0,5.0,5.0,4.0,3.0,19.0,13.0,13.0,13.0,17.0,13.0,5,24,24
97be7406-ccf8-0309-d205-4db4954c307f,0.7845217212605732,0.9998456089970129,54,0,17,4.038224276539146,0.9998456089970129,54,54,0.7398193111576913,0.9853818616256234,5,26,0,4,3.0,3.0,3.0,3.0,3.0,3.0,16.0,11.0,9.0,10.0,13.0,9.0,5,26,26
9f2ab0ac-9208-15b9-485e-e3a09af59bbe,1.4907762416837347,0.9960166957992724,34,2,2,5.603609146331289,0.9988488250859898,36,36,1.507834318953898,0.9960166957992724,5,34,2,2,3.0,3.0,3.0,3.0,3.0,3.0,20.0,16.0,15.0,14.0,18.0,14.0,5,36,36
8490e757-2223-0b73-dc14-f45e0699e9c5,0.1531229430379747,0.15,1,0,0,0.2792007543643569,0.15,1,1,0.1533339527027027,0.15,1,1,0,0,4.0,5.0,5.0,5.0,5.0,4.0,22.0,21.0,19.0,19.0,24.0,19.0,2,1,1
f7302b2f-855e-4551-9c04-7b3459e858dd,0.15,0.0,0,1,0,0.2484529507453343,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,3.0,3.0,23.0,17.0,17.0,18.0,21.0,17.0,2,1,1
d5df3873-7871-c608-0284-c74d0b555ccd,2.504941812894153,0.9999999999977399,165,1195,861,104.06689909345363,0.9999999999999997,1360,1360,2.587240416156431,0.9999999999968718,5,163,635,563,2.0,2.0,2.0,2.0,2.0,2.0,14.0,9.0,7.0,7.0,12.0,7.0,5,798,798
cae57657-59c3-25a8-e96d-b7ab0148a970,0.4027673094772104,0.8031255956592774,10,0,0,1.5211559837218587,0.8031255956592774,10,10,0.4089863647581665,0.8031255956592774,5,10,0,0,3.0,4.0,3.0,5.0,4.0,3.0,19.0,14.0,14.0,13.0,18.0,13.0,5,10,10
1f331780-529b-4ef6-b60f-0705cf4ddd3b,0.3253125,0.622850484375,6,0,0,1.0616312178738778,0.622850484375,6,6,0.3253125,0.622850484375,3,6,0,0,5.0,5.0,4.0,4.0,5.0,4.0,18.0,13.0,12.0,12.0,16.0,12.0,5,6,6
9023dfbc-2beb-4c6f-b5a1-08fe78229a2d,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
38c23995-46aa-6aac-7215-9f26252e3aba,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
9ae970bf-4ea6-e8cc-fff0-7c5735944dd7,0.527939125725824,0.9797672825268142,24,0,2,2.2446954068724314,0.9797672825268142,24,24,0.545083664014547,0.9761968029727226,5,23,0,2,3.0,4.0,3.0,4.0,4.0,3.0,17.0,10.0,11.0,11.0,15.0,10.0,5,23,23
790318a1-1ceb-4698-b0f2-af7ec667ef71,0.15,0.0,0,3,0,1.359092012265119,0.47799375,3,3,0.15,0.0,1,0,3,0,6.0,5.0,6.0,6.0,6.0,5.0,34.0,30.0,30.0,29.0,35.0,29.0,2,3,3
e3366df3-427a-969b-ac67-4ad926518558,0.3213736607142857,0.47799375,4,0,0,0.8761525835579674,0.47799375,4,4,0.3222767857142857,0.47799375,3,4,0,0,5.0,5.0,5.0,6.0,5.0,5.0,23.0,18.0,15.0,17.0,22.0,15.0,5,4,4
42f74d3e-229b-4e7f-9e02-e62a5f923884,0.19781249999999997,0.38587499999999997,3,0,0,0.7592822615262305,0.38587499999999997,3,3,0.19781249999999997,0.38587499999999997,3,3,0,0,6.0,5.0,7.0,7.0,6.0,5.0,19.0,15.0,14.0,13.0,19.0,13.0,5,3,3
04a510bb-cc11-44ea-9c02-7331bada7108,0.18747598892405062,0.27749999999999997,2,0,0,0.4987717735771924,0.27749999999999997,2,2,0.18759541083916084,0.27749999999999997,2,2,0,0,3.0,4.0,3.0,5.0,4.0,3.0,22.0,18.0,13.0,19.0,21.0,13.0,4,2,2
5ec2bd82-368e-a92b-16a7-4c933d23948b,0.21882310794044665,0.27749999999999997,2,0,0,0.4541884880475555,0.27749999999999997,2,2,0.22089847027972026,0.27749999999999997,2,2,0,0,4.0,4.0,4.0,5.0,4.0,4.0,26.0,20.0,20.0,18.0,22.0,18.0,4,2,2
5a608604-f947-5ee4-1a12-d668738ca6b7,0.34124999999999994,0.27749999999999997,2,0,0,0.8823570828002325,0.38587499999999997,2,2,0.34124999999999994,0.27749999999999997,1,2,0,0,4.0,5.0,5.0,5.0,6.0,4.0,21.0,14.0,15.0,14.0,19.0,14.0,2,2,2
9bb8ba29-e662-9b61-176f-ef1136ba3125,0.34684891304347826,0.67942291171875,7,0,0,1.1386713866464138,0.67942291171875,7,7,0.3517063492063492,0.67942291171875,4,7,0,0,3.0,5.0,5.0,5.0,5.0,3.0,24.0,18.0,16.0,19.0,22.0,16.0,5,7,7
72c2c88f-ea77-e0a1-a8af-f80bf5c13b5a,0.15796875,0.15,1,0,0,0.4016873292682328,0.15,1,1,0.15796875,0.15,1,1,0,0,6.0,5.0,7.0,7.0,4.0,4.0,29.0,24.0,22.0,23.0,27.0,22.0,2,1,1
9a496e6b-2807-4ffc-97fe-23aea33c41dd,0.1530712890625,0.15,1,0,0,0.31085619114586394,0.15,1,1,0.1530712890625,0.15,1,1,0,0,5.0,5.0,5.0,6.0,6.0,5.0,29.0,24.0,22.0,23.0,25.0,22.0,2,1,1
3c694c15-fa97-2202-16ec-5364cce2cce7,0.16287179286673778,0.67942291171875,7,82,102,6.784876480549143,0.9999994772616189,89,89,0.1642805949032215,0.67942291171875,5,7,79,100,2.0,3.0,3.0,3.0,3.0,2.0,16.0,11.0,10.0,10.0,13.0,10.0,5,86,86
47ed40fd-55e2-7a1b-777e-87bb088f9ea9,0.29662499999999997,0.622850484375,6,0,0,0.7996662147026958,0.622850484375,6,6,0.303,0.622850484375,3,6,0,0,4.0,4.0,5.0,5.0,4.0,4.0,16.0,10.0,9.0,10.0,15.0,9.0,5,6,6
98c9d47b-0fda-8a1d-96ff-c761644af2d7,0.24562499999999998,0.47799375,4,0,0,0.9337776537654854,0.47799375,4,4,0.24562499999999998,0.47799375,3,4,0,0,7.0,7.0,7.0,7.0,7.0,7.0,27.0,21.0,21.0,21.0,26.0,21.0,5,4,4
05ea8f3b-b6e2-4fe9-8c90-13650c4ee818,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
803485f4-9c54-4779-89d5-18810dd0c997,0.15,0.0,0,1,0,0.39458494141006306,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,5.0,5.0,4.0,28.0,23.0,19.0,23.0,26.0,19.0,2,1,1
bd4ca17e-46dc-310f-0855-2bd7df2d4005,0.21374999999999997,0.38587499999999997,3,0,0,0.7791744868707667,0.38587499999999997,3,3,0.21374999999999997,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
1d86442d-d097-1283-286b-81da18312385,0.15,0.0,0,1,0,0.4346861866478149,0.15,1,1,0.15,0.0,1,0,1,0,5.0,6.0,6.0,6.0,6.0,5.0,32.0,26.0,24.0,24.0,29.0,24.0,2,1,1
2e31d4d0-be79-502c-a423-9d2eb9618247,0.4049999999999999,0.7683830537167969,9,0,0,1.441651026258466,0.7683830537167969,9,9,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
b698e04a-4179-b271-5507-bb17aac0ffcc,0.21143181818181822,0.5562946875,5,0,0,0.6521887963759513,0.5562946875,5,5,0.20100000000000004,0.47799375,4,4,0,0,4.0,5.0,5.0,5.0,5.0,4.0,17.0,9.0,11.0,12.0,15.0,9.0,5,4,4
6a91d467-eef1-432f-bb12-c8fae8688263,0.2777534402030664,0.47799375,4,0,0,1.0477726997979633,0.47799375,4,4,0.2777792585296479,0.47799375,3,4,0,0,3.0,4.0,4.0,5.0,4.0,3.0,24.0,17.0,16.0,17.0,20.0,16.0,5,4,4
ab2d9acd-6d25-d5f4-cd9e-6b2fad87e760,0.254763986013986,0.67942291171875,7,4,2,1.1678461066789487,0.8326567563103858,11,11,0.25733974358974354,0.67942291171875,5,7,4,2,4.0,3.0,3.0,4.0,4.0,3.0,17.0,12.0,10.0,11.0,15.0,10.0,5,11,11
36667f14-32d3-43fd-9e2f-57566ff394d9,0.5457566741922761,0.8326567563103858,11,0,0,1.7888171381133489,0.8326567563103858,11,11,0.5467265423039893,0.8326567563103858,3,11,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,11,11
d3d3eb4b-63ca-4c68-961f-c2ff85c5dc28,0.1598076923076923,0.15,1,0,0,0.3299768221436655,0.15,1,1,0.1598076923076923,0.15,1,1,0,0,5.0,4.0,4.0,4.0,4.0,4.0,17.0,12.0,12.0,11.0,17.0,11.0,2,1,1
9c55423d-46eb-4672-bf75-3a265b009998,0.15,0.0,0,1,0,0.37038020772983965,0.15,1,1,0.15,0.0,1,0,1,0,6.0,6.0,6.0,7.0,6.0,6.0,29.0,24.0,23.0,23.0,28.0,23.0,2,1,1
82652ffc-7d48-5ccb-6a8f-a0bda7e234bf,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
4e5b6d5b-128e-5a24-d3bf-e065b056150e,1.1232150568635586,0.9999314958917724,59,0,10,5.379075352261639,0.9999417715080066,59,59,1.0381126714258828,0.9990773992449105,5,43,0,5,3.0,3.0,3.0,3.0,3.0,3.0,17.0,10.0,9.0,10.0,15.0,9.0,5,43,43
c04f63d5-8b6b-57a4-89e9-df31f200d9d4,0.3057886344195489,0.5562946875,5,0,0,0.8997374165285387,0.5562946875,5,5,0.30885556016113225,0.5562946875,3,5,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,5,5
a2c7e13b-d4f4-4841-9558-dd08e80bae8c,0.22649999999999998,0.38587499999999997,3,0,0,0.8451990522664214,0.38587499999999997,3,3,0.22649999999999998,0.38587499999999997,3,3,0,0,6.0,6.0,6.0,6.0,6.0,6.0,26.0,21.0,20.0,19.0,23.0,19.0,5,3,3
1a6b22d7-95be-49aa-625a-ea60ef1ef063,0.15773437499999998,0.15,1,0,0,0.354731067250019,0.15,1,1,0.15773437499999998,0.15,1,1,0,0,5.0,5.0,5.0,5.0,4.0,4.0,29.0,22.0,22.0,22.0,26.0,22.0,2,1,1
29672654-556a-41d3-888b-2c1e587a92fb,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
c511b65d-a778-4428-91f5-1f864baa8ef0,0.3625,0.5562946875,5,0,0,1.1209121359553815,0.5562946875,5,5,0.3625,0.5562946875,3,5,0,0,6.0,5.0,6.0,6.0,6.0,5.0,18.0,13.0,13.0,12.0,17.0,12.0,5,5,5
94cf2b93-106d-4443-8cc3-af4c598ffe06,0.1682142857142857,0.15,1,0,0,0.32433676158230246,0.15,1,1,0.1682142857142857,0.15,1,1,0,0,5.0,6.0,6.0,6.0,5.0,5.0,23.0,18.0,17.0,17.0,22.0,17.0,2,1,1
184828e9-cdaf-4b13-b83c-88ef5801d62e,0.2863771792443668,0.47799375,4,0,0,0.8007077224255233,0.47799375,4,4,0.2905198628917379,0.47799375,3,4,0,0,3.0,4.0,3.0,5.0,5.0,3.0,24.0,17.0,18.0,18.0,22.0,17.0,5,4,4
a82cbf51-016c-7541-a837-3ed22271cbdd,0.17536862684729063,0.27749999999999997,2,0,0,0.3684356152253306,0.27749999999999997,2,2,0.17109478432282002,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,25.0,18.0,18.0,18.0,21.0,18.0,2,1,1
32eb0c80-8b0d-4e8d-8d87-ca5c44a99ee6,0.2947459490740741,0.47799375,4,0,0,0.8931291711841103,0.47799375,4,4,0.29819513888888893,0.47799375,3,4,0,0,4.0,5.0,5.0,5.0,5.0,4.0,26.0,21.0,18.0,21.0,22.0,18.0,5,4,4
181cb371-de3c-0237-305c-ee24165d84cd,0.1659375,0.15,1,0,0,0.3240134445450914,0.15,1,1,0.1659375,0.15,1,1,0,0,5.0,5.0,5.0,5.0,4.0,4.0,17.0,14.0,13.0,14.0,16.0,13.0,2,1,1
7d8a52e1-4614-11a9-e3aa-c066e0749ff5,0.21997045454545452,0.47799375,4,0,0,0.7509292885995915,0.47799375,4,4,0.24141749999999998,0.47799375,4,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,18.0,16.0,12.0,14.0,16.0,12.0,5,4,4
a0826e69-eb24-4d01-9d49-ae7ee2567e78,0.15,0.0,0,1,0,0.32805167613150044,0.15,1,1,0.15,0.0,1,0,1,0,5.0,4.0,4.0,4.0,5.0,4.0,27.0,22.0,22.0,21.0,26.0,21.0,2,1,1
fe726c13-8800-4d86-8578-c6cbbe3f341c,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
aa063b48-8063-439b-bcf2-a5e73f580eee,0.1506222206038821,0.15,1,0,0,0.25688448366327543,0.15,1,1,0.15075455235510155,0.15,1,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,15.0,15.0,15.0,20.0,15.0,2,1,1
43b0bd3f-af8d-6bef-9600-1a4838fa5926,0.5074553571428572,0.857758242863828,12,0,0,2.378466564660508,0.857758242863828,12,12,0.5142857142857143,0.857758242863828,3,12,0,0,4.0,4.0,4.0,5.0,5.0,4.0,18.0,12.0,11.0,12.0,16.0,11.0,5,12,12
307e24a3-5b5b-a8a4-afff-2fbc285d2170,0.1537458202802645,0.15,1,0,0,0.3299285446346696,0.15,1,1,0.1537764497826393,0.15,1,1,0,0,3.0,3.0,3.0,4.0,4.0,3.0,22.0,17.0,13.0,17.0,20.0,13.0,2,1,1
dfe46f9c-0673-4efe-b3b5-81c43276d815,0.15796875,0.15,1,0,0,0.24999728828791745,0.15,1,1,0.15910714285714286,0.15,1,1,0,0,4.0,4.0,3.0,5.0,4.0,3.0,25.0,21.0,19.0,20.0,25.0,19.0,2,1,1
bf68b37b-3a15-b0d6-7143-d3f0676c0574,0.3493986970075873,0.8972303304691157,14,0,4,1.342701640706123,0.8972303304691157,14,14,0.3557003371048709,0.8972303304691157,5,14,0,4,3.0,4.0,3.0,3.0,4.0,3.0,16.0,11.0,10.0,10.0,15.0,10.0,5,14,14
4fd5619b-da62-ab8d-281f-1aaa9a7c93d0,2.2306765843257614,0.9999917174769835,72,273,148,27.688104040118187,0.9999999999999997,345,345,2.331715408933172,0.9999902558552747,5,71,146,97,3.0,2.0,2.0,4.0,3.0,2.0,17.0,11.0,9.0,9.0,13.0,9.0,5,217,217
39ac7c32-ae3a-e259-1335-b89c720a347c,0.25840207028026446,0.5562946875,5,0,0,0.9451297963848789,0.5562946875,5,5,0.2584326997826393,0.5562946875,4,5,0,0,3.0,3.0,3.0,4.0,4.0,3.0,19.0,15.0,13.0,14.0,19.0,13.0,5,5,5
952a0877-456d-4da3-8627-15a95ddfc1eb,0.9596091563084885,0.9612404689154856,20,0,0,3.2330144404822936,0.9612404689154856,20,20,0.9605299920352549,0.9612404689154856,3,20,0,0,3.0,3.0,3.0,3.0,4.0,3.0,20.0,17.0,16.0,15.0,21.0,15.0,5,20,20
fc4bb041-178c-8c02-f70f-02280dda0df5,0.30883225108225104,0.8972303304691157,14,0,0,1.559432064599321,0.8972303304691157,14,14,0.2969285714285714,0.8326567563103858,5,11,0,0,3.0,3.0,3.0,3.0,4.0,3.0,16.0,10.0,10.0,11.0,15.0,10.0,5,11,11
c71d89c6-e7e2-510c-6ae6-2a4141ec93cf,0.28701683397105116,0.5562946875,5,0,0,0.85058552692456,0.5562946875,5,5,0.2870505159324335,0.5562946875,3,5,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,15.0,13.0,13.0,18.0,13.0,5,5,5
27f42e50-e54a-66c2-bb62-d43647cf7338,0.16912499999999997,0.38587499999999997,3,0,0,0.45100225703550945,0.38587499999999997,3,3,0.17390624999999998,0.38587499999999997,3,3,0,0,5.0,4.0,4.0,6.0,4.0,4.0,17.0,11.0,12.0,11.0,16.0,11.0,5,3,3
b5fa0e92-aa37-4c7a-8e8e-5eaf223ba590,0.1925,0.15,1,3,1,0.6872622239979919,0.47799375,4,4,0.1925,0.15,3,1,3,1,4.0,4.0,4.0,4.0,5.0,4.0,25.0,21.0,18.0,20.0,24.0,18.0,5,4,4
5dbcc55b-53dc-7a7a-ab6b-71456e025b31,0.4651745262414061,0.8031255956592774,10,107,65,15.167055672137783,0.9999999986197609,117,117,0.46748223066555433,0.8031255956592774,5,10,96,63,2.0,3.0,4.0,4.0,4.0,2.0,17.0,14.0,13.0,14.0,18.0,13.0,5,106,106
cd6b0ec3-3245-4ee3-b5d8-03e91be03b16,1.5949999999999995,0.9971220627149744,36,0,0,5.375197559287962,0.9971220627149744,36,36,1.6162499999999995,0.9971220627149744,3,36,0,0,5.0,4.0,6.0,6.0,5.0,4.0,18.0,11.0,12.0,11.0,16.0,11.0,5,36,36
988e226d-da5b-fcc0-ca69-f9fc4da4166b,0.21374999999999997,0.38587499999999997,3,0,0,0.5438474949977182,0.38587499999999997,3,3,0.21374999999999997,0.38587499999999997,3,3,0,0,5.0,6.0,5.0,5.0,6.0,5.0,21.0,15.0,13.0,15.0,15.0,13.0,5,3,3
19cec238-d4b8-453c-b14c-3c73bc10ee8d,0.15910714285714286,0.15,1,0,0,0.4306031548288898,0.15,1,1,0.15910714285714286,0.15,1,1,0,0,6.0,6.0,7.0,7.0,7.0,6.0,23.0,16.0,17.0,16.0,21.0,16.0,2,1,1
5b6c2dcf-7ccf-fd82-e5d4-fcb96d049473,0.1615909090909091,0.15,1,0,0,0.3513664333800355,0.15,1,1,0.1615909090909091,0.15,1,1,0,0,5.0,5.0,5.0,4.0,5.0,4.0,28.0,23.0,21.0,22.0,25.0,21.0,2,1,1
ff2a97e6-9b14-979c-d224-e2101c008362,0.17942307692307688,0.38587499999999997,3,60,18,7.741600379210203,0.9999642404273545,63,63,0.18477272727272728,0.38587499999999997,5,3,38,11,2.0,4.0,4.0,4.0,4.0,2.0,18.0,14.0,9.0,14.0,17.0,9.0,5,41,41
0d89990e-dadb-ab09-bcea-6f5142de7725,0.9270510747055931,0.9966141914293816,35,0,7,3.4823207656354414,0.9966141914293816,35,35,0.9323842803336797,0.993513854344429,5,31,0,5,3.0,4.0,3.0,3.0,4.0,3.0,16.0,11.0,8.0,10.0,14.0,8.0,5,31,31
485197d5-0bfd-4f88-864f-18585766388e,0.15,0.0,0,1,0,0.3631582124696964,0.15,1,1,0.15,0.0,1,0,1,0,5.0,4.0,4.0,5.0,5.0,4.0,28.0,22.0,20.0,20.0,24.0,20.0,2,1,1
ae06157c-91e3-3565-0c03-ec8dabcc036e,0.15262860432067843,0.15,1,0,0,0.32180126549651156,0.15,1,1,0.15322447160160876,0.15,1,1,0,0,3.0,3.0,3.0,4.0,4.0,3.0,22.0,17.0,15.0,15.0,16.0,15.0,2,1,1
8dec6fba-8215-e6cc-21ef-952d5a4d8291,0.1567242351146837,0.27749999999999997,2,0,0,0.41032048782111047,0.27749999999999997,2,2,0.15736008027544615,0.27749999999999997,2,2,0,0,4.0,5.0,5.0,5.0,5.0,4.0,23.0,17.0,17.0,19.0,21.0,17.0,4,2,2
7da6e9ca-485e-1207-fa2e-fa998c822d38,0.31766547053592215,0.7275094749609375,8,0,2,1.0858006991469733,0.7275094749609375,8,8,0.32637447614543574,0.7275094749609375,5,8,0,2,3.0,4.0,4.0,4.0,4.0,3.0,21.0,14.0,10.0,15.0,18.0,10.0,5,8,8
be5b17a6-09e3-4704-b055-a09f755b7f9a,0.1636,0.15,1,0,0,0.34220545398210417,0.15,1,1,0.1651111111111111,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,23.0,18.0,18.0,18.0,21.0,18.0,2,1,1
4139fba4-6c71-e320-4a24-fc2ba5c4aae4,0.1925,0.15,1,0,0,0.4351510326313911,0.15,1,1,0.1925,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,22.0,17.0,16.0,17.0,21.0,16.0,2,1,1
f8e0ab4c-f8eb-4691-8e83-57d9684a5e0b,0.19675962719420806,0.7683830537167969,9,0,3,0.9160072238272513,0.7683830537167969,9,9,0.2002971709866548,0.7683830537167969,5,9,0,3,3.0,2.0,3.0,3.0,3.0,2.0,17.0,11.0,11.0,11.0,15.0,11.0,5,9,9
ebcb6065-e467-c41b-832c-4088883a51e8,1.5574960046824091,0.9999999797389055,109,0,41,8.595475597584306,0.9999999797389055,109,109,1.443984203581435,0.9999780391524491,5,66,0,19,3.0,3.0,1.0,3.0,3.0,1.0,16.0,10.0,9.0,7.0,14.0,7.0,5,66,66
1c9850d1-327b-4f28-937c-2481edd60563,0.2220443162377307,0.5562946875,5,0,0,0.7848079306318353,0.5562946875,5,5,0.22247431016113223,0.5562946875,4,5,0,0,1.0,3.0,3.0,3.0,3.0,1.0,18.0,15.0,10.0,15.0,18.0,10.0,5,5,5
567cc664-8e23-ae19-8dee-f08e33a18eb2,0.303,0.27749999999999997,2,0,0,0.780229491664822,0.38587499999999997,2,2,0.303,0.27749999999999997,1,2,0,0,5.0,4.0,6.0,4.0,4.0,4.0,19.0,15.0,13.0,15.0,19.0,13.0,2,2,2
501ec787-b977-a948-099e-bce4d7325780,0.27749999999999997,0.15,1,0,0,1.0,1.0,1,1,0.27749999999999997,0.15,1,1,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,2,1,1
cded9a45-966e-42b1-af21-9b7f1bbfeef6,0.15,0.0,0,1,0,0.34948307107986,0.15,1,1,0.15,0.0,1,0,1,0,5.0,4.0,4.0,5.0,5.0,4.0,28.0,23.0,23.0,22.0,28.0,22.0,2,1,1
aa0f616d-cd19-4da1-ae97-95a17831fdb6,0.1701930785977625,0.27749999999999997,2,0,0,0.40710577165571593,0.27749999999999997,2,2,0.1742653543560053,0.27749999999999997,2,2,0,0,3.0,4.0,4.0,4.0,5.0,3.0,22.0,18.0,13.0,19.0,21.0,13.0,4,2,2
28a934a8-73b3-423e-8119-bcccd47f3d65,1.5157255027078964,0.9853818616256234,26,0,0,3.790536803193516,0.9875745823817799,26,26,1.574262795053641,0.9853818616256234,5,26,0,0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,14.0,10.0,15.0,18.0,10.0,5,26,26
e012df17-6d66-49e6-9b2e-5bd6cfc63240,0.48366749999999986,0.7683830537167969,9,0,0,1.885727539883125,0.7683830537167969,9,9,0.4892031249999999,0.7683830537167969,3,9,0,0,5.0,4.0,5.0,5.0,5.0,4.0,28.0,19.0,20.0,22.0,24.0,19.0,5,9,9
5ebaca25-6125-0d5d-6c42-7a114de60f53,0.27749999999999997,0.622850484375,6,0,0,0.9999999999999997,0.622850484375,6,6,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
545c6a38-d8a9-e61d-709d-0105e9b1fb6e,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
b3758fbe-21b4-c298-9493-e1a2dcc109d9,1.283906069820657,0.9894383950245129,28,0,0,3.920017629389081,0.9894383950245129,28,28,1.2009917628232873,0.9828021901477921,4,25,0,0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,15.0,14.0,12.0,16.0,12.0,5,25,25
24de710e-6118-99b9-cc99-a9ec6e544f42,0.19249999999999998,0.38587499999999997,3,0,0,0.5400004561761453,0.38587499999999997,3,3,0.19249999999999998,0.38587499999999997,3,3,0,0,6.0,6.0,6.0,7.0,7.0,6.0,16.0,14.0,12.0,13.0,16.0,12.0,5,3,3
e7d1149b-8230-68fb-915c-51565089ac64,0.32803125,0.27749999999999997,2,0,0,0.7733907050240099,0.38587499999999997,2,2,0.32803125,0.27749999999999997,1,2,0,0,6.0,6.0,6.0,6.0,5.0,5.0,24.0,20.0,18.0,19.0,24.0,18.0,2,2,2
c373e450-a99c-74f1-c0dd-202482145c3b,0.19108021474753695,0.15,1,0,0,0.30748725947904676,0.15,1,1,0.19108021474753695,0.15,1,1,0,0,4.0,5.0,5.0,5.0,5.0,4.0,24.0,19.0,20.0,20.0,22.0,19.0,2,1,1
073459dd-6f4d-e1cf-90c9-c03ce7c8569f,0.1839859441615682,0.15,1,0,0,0.2530904211064825,0.15,1,1,0.19196424220782773,0.15,1,1,0,0,4.0,5.0,5.0,5.0,5.0,4.0,19.0,17.0,16.0,16.0,16.0,16.0,2,1,1
c32b6e4e-b00a-b5c7-3a23-cb69f278d15b,0.7639150381190651,0.9910226357708359,29,0,4,2.5970913160017437,0.9910226357708359,29,29,0.7804632299624963,0.9797672825268142,5,24,0,4,2.0,3.0,3.0,3.0,3.0,2.0,16.0,10.0,10.0,11.0,14.0,10.0,5,24,24
e02ac068-32cf-420f-bd43-305c82fb3b11,0.2542476387166649,0.7275094749609375,8,0,2,1.0173996913458094,0.7275094749609375,8,8,0.25525252415805944,0.7275094749609375,5,8,0,2,3.0,3.0,3.0,3.0,4.0,3.0,19.0,13.0,13.0,13.0,18.0,13.0,5,8,8
dcf11170-562e-ff20-bd62-8756a5423f1e,0.5579681984492691,0.857758242863828,12,0,0,1.9429218370199286,0.857758242863828,12,12,0.5592827236226706,0.857758242863828,3,12,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,12,12
1e550041-db0a-c907-b2bb-677efcda7dff,0.17213139204545452,0.15,1,0,0,0.31469427329996247,0.15,1,1,0.17213139204545452,0.15,1,1,0,0,4.0,4.0,3.0,5.0,4.0,3.0,24.0,19.0,18.0,19.0,22.0,18.0,2,1,1
